SMILES,molar_mass,log_p_sat
Cc1c(C)c(c(C)c(c1N(=O)=O)N(=O)=O)O,226.05897142,-5.798602875679548
CCCCOC(C(=O)C)OO,162.089208928,-3.0048037084028207
CC1(C)CC(C1CCC(=O)OC)C(CCC=O)(CO)O,286.178023932,-7.730487055782084
CC(C)OC(C)CO,118.099379688,-0.9913998282380824
CC(C)(C(CC=O)CC=O)O,158.094294308,-3.749579997691106
CC(C)(C)CCO,102.104465068,-1.031517051446065
C(CC(CC=O)OO)C=O,146.0579088,-4.09366495819491
CCC(=O)C(=O)CCO,130.06299418,-2.0114410431213843
CCC(=O)C=CC1C(C)(C(=O)OON(=O)=O)O1,245.053551692,-4.508638306165727
CC(=O)C=CC(C=O)O,128.047344116,-3.266000713461613
CC1=CC2(C)C(C(C)(C1(O)O)OO2)ON(=O)=O,247.069201756,-5.342944147142896
CC1(COC(=O)C1(C)O)O,146.0579088,-3.872895201635192
CCCC12C=CC(C(C1O)OO2)O,186.089208928,-6.324221658325915
C(CC(=O)CC(=O)OO)C=O,160.037173356,-4.129011186239425
CC(C)(CO)C(=O)O,118.06299418,-3.424812155072339
CC(C)C(C=O)OO,118.06299418,-1.274905478918531
CCCCC(=O)CO,116.083729624,-1.208309350979882
CCC(=O)C(=O)C(C1C(C)(C=O)O1)O,200.068473484,-4.402304814074488
CCCC(C)(CC)OO,132.115029752,-1.5497508916806388
CC(CO)(C(=O)CO)OO,150.05282342,-4.170696227168975
C(C(C(=O)CON(=O)=O)O)O,165.027336944,-3.512861624522813
CC(=O)CC(C)(COO)O,148.073558864,-3.404503778174426
CC(C)C(=O)C(C(C=O)O)OO,176.068473484,-4.430626090384954
C=C(CCC=O)C1CC(C)(C)C1CC=O,208.14632988,-4.2839966563652006
CCC(=O)CC(=O)C(C)O,144.078644244,-2.1325325121409486
CC(C)C(C(=O)OON(=O)=O)O,179.042987008,-0.7166987712964504
C=C(C)C,56.062600255999996,2.4099331233312946
C=C(C)C1CCC(C)(C(C1)ON(=O)=O)O,215.115758024,-3.801342913045578
CC12C(C(C(=C(C1(O)OO)O)N(=O)=O)OO2)ON(=O)=O,296.012809076,-6.135488918941608
C(CO)C(CO)O,106.06299418,-4.153044674980176
CC(=O)C(C(=O)C)O,116.047344116,-1.0
CC(=O)C=CC(C=O)OO,144.042258736,-4.326979092871104
CC(=O)C(CC=O)(CO)O,146.0579088,-3.18575240426808
CCC(=O)CC(=O)OO,132.042258736,-2.157390760389438
C(=O)COC=O,88.016043988,-0.9546770212133424
C1=C(C(C2C(C1(N(=O)=O)OO2)O)(O)OO)O,237.01208080400002,-6.939302159646388
CC(C=O)(C(C(=O)O)O)ON(=O)=O,193.02225156400002,-2.769551078621726
CCCC(OCC(C)O)ON(=O)=O,193.09502258,-2.8632794328435933
CCC(C(C(=O)C)ON(=O)=O)OO,193.058637072,-2.8297382846050425
CCC(=O)C(C(C1(C)C(C=O)O1)O)ON(=O)=O,247.069201756,-5.122628654130226
CC(C)(C=O)C=O,100.052429496,0.173186268412274
CCCCCC(=O)CC,128.120115132,-0.9244530386074692
CC1(C)C(C=O)C(=O)CCC1ON(=O)=O,215.079372516,-3.869666231504994
CCCC(=O)C(=O)C(C(=O)OON(=O)=O)O,235.03281624800002,-2.5331323796458904
CC(C)C(=O)C(=O)O,116.047344116,-0.8416375079047503
CC(CCCON(=O)=O)O,149.068807832,-2.3467874862246565
CCCC(C(C)OO)ON(=O)=O,179.079372516,-1.8041003475907664
CC(C=O)(C=O)O,102.031694052,-0.3615107430453627
CC(=O)OC,74.036779432,1.0934216851622351
C=C(C)C(CCO)OO,132.078644244,-3.7520267336381936
CC(C)(CCO)CON(=O)=O,163.084457896,-2.421360790031928
CC(C)(C(CC=O)C(=O)CC=O)ON(=O)=O,231.074287136,-4.931814138253839
CCc1cccc(c1O)N(=O)=O,167.058243148,-1.9913998282380825
CCCCCC(COO)O,148.109944372,-4.122628654130226
CC(C)C(=O)C(C(C=O)O)O,160.073558864,-2.5654310959658013
CC(=O)CCC(CC=O)(C(=O)C)O,186.089208928,-4.823908740944319
CC(C)(C(CO)O)O,120.078644244,-3.085128182459949
CC1(C)CC(C1CCC(=O)OC)C(=O)C(CC=O)OO,286.141638424,-7.154281982033341
Cc1ccccc1C(=O)C,134.07316494,-1.6635402661514704
CC(C)(C1CC(=O)CCC1=O)O,170.094294308,-4.701146923590294
CC12C=CC(C(C1O)OO2)O,158.0579088,-5.692503962086787
CC(=O)COO,90.031694052,-1.294992040666664
CC(C)C(=O)C(C=O)O,130.06299418,-1.1243600629958317
CC(C)C(=O)C,86.07316494,0.6138418218760693
CC(C)(CC(=O)C(=O)CCC=O)O,186.089208928,-4.213248577854439
CC(CO)(C(C(=O)OO)ON(=O)=O)ON(=O)=O,256.017894456,-2.838631997765025
CC(C1CO1)(C(=O)OO)O,148.037173356,-2.6757175447023074
CCc1cc(C)c(c(CC)c1)O,164.120115132,-2.899629454882437
COCC(=O)OON(=O)=O,151.01168688,0.093421685162235
CC(=O)C(=O)CC(CC=O)O,158.0579088,-3.5100415205751654
C1(C(=O)C(=O)OC1=O)O,129.990223164,-3.3344190089820467
CC(=O)CCC1C(CC1(C)C)C(=O)CCON(=O)=O,271.14197277200003,-6.321481620959886
CC1(C)C(CC1O)C(=O)CC=O,170.094294308,-5.071604147743286
C=C(CC(C=O)O)C1CC(C)(C)C1CCC(=O)C,252.172544628,-6.195860567664649
C=CC(C=O)O,86.036779432,-0.239577516576788
CC1(C)C(CC1C(=O)CO)COO,188.104858992,-6.096910013008056
CC(=O)CCC1C(CC1(C)C)C(CCC=O)(CO)O,270.183109312,-7.014573525916998
CC(=O)CCC(=O)C(C)(C)CC(=O)O,200.104858992,-6.140861702705469
CC1=C(C(C2(C)C(C1(N(=O)=O)OO2)ON(=O)=O)(O)OO)O,310.02845913999994,-5.384049948343599
CC1=CC(=O)C(C(C)(C1=O)OO)ON(=O)=O,231.03790162800001,-5.022276394711152
CC(=O)C(C=O)ON(=O)=O,147.01677226,-0.9136401693252518
CC(=O)C1(CC(CC=O)C1(C)C)O,184.109944372,-3.9788107009300617
Cc1cc(C)c(c(c1)O)OO,154.06299418,-7.348721986001856
CCC(=O)CC(=O)C=O,128.047344116,-1.4921441283041692
CCc1c(C)cccc1OO,152.083729624,-2.688246138944246
CC(=O)C(C)(C=CC=O)O,142.06299418,-3.5346171485515816
CC(=O)C1CCC(C)(C(C1)ON(=O)=O)OO,233.0899372,-5.301029995663981
CCC1=C(C)C(=O)C(=O)C(C1=O)O,182.0579088,-5.6439741428068775
CC(=C(C)C(=O)O)C=O,128.047344116,-3.26440110030182
CC(=O)C(=O)CC1C(CC1(C)C)C(=O)CCC=O,252.13615912,-5.508638306165727
CC(CO)C(=O)OO,120.04225873600001,-1.882728704344236
CC1(C)C(CC1C(=O)OO)C(=O)O,188.068473484,-4.586700235918748
CCCC(OCCO)ON(=O)=O,179.079372516,-2.632644078973981
CC1(C)CC(C1CCO)(C(=O)CCC=O)O,228.13615912,-4.507239610973163
CC(=O)C(CC=O)CON(=O)=O,175.048072388,-2.7931741239681505
CC(=O)CCC1C(CC1(C)C)C(CC=O)(CO)OO,272.16237386800003,-7.504455662453552
C(Br)OO,125.931641436,-0.3115801779972894
CCC(CCC(CC)OO)O,162.125594436,-3.6635402661514704
CC(=O)OCCC(=O)OON(=O)=O,193.02225156400002,-2.0629838925351858
CC(=O)C(C)(COO)ON(=O)=O,179.042987008,-2.3575354797578787
C=CC(CO)ON(=O)=O,133.037507704,-1.4436974992327127
CC(CO)(C(COO)O)ON(=O)=O,197.053551692,-5.043351420794797
CS(=O)C,78.013935812,-1.4045037781744258
C=C(C)C(CCO)C(C=O)OO,174.089208928,-4.498940737782249
CC(CC(C)ON(=O)=O)CO,163.084457896,-2.555955204081924
CCCC(CC)O,102.104465068,-0.7304870557820837
CC1(C)CC(C1CC=O)C(CCC=O)(CO)OO,258.14672380400003,-7.0726296369609765
CC(CO)(C(C=O)OO)ON(=O)=O,195.03790162800001,-3.6516951369518393
CC(=O)C(C(=O)OON(=O)=O)ON(=O)=O,223.99167970800002,-0.7375489102695706
CC(=CC(=O)C)C1C(C)(C=O)O1,168.078644244,-3.329754146925876
CC(C)C(CC(=O)COO)O,162.089208928,-4.471083299722345
CC(Cl)(Cl)Cl,131.930033136,0.6374897295125107
C(C(C(=O)O)Cl)Cl,141.958834728,-2.2006594505464183
CC(CCC(=O)OO)O,134.0579088,-2.5734887386354246
C(=O)C(C=O)OO,104.01095860800001,-1.234331445240986
c1ccc(c(c1)O)O,110.036779432,-2.910094888560602
CC(C=O)(C(C=O)O)O,132.042258736,-2.1617807780923743
CC(=O)CC(C)(C(C)O)O,146.094294308,-2.543633966870957
CCCCCCCC(CC(=O)OO)O,204.13615912,-4.263603497723357
CC(C)C(C(=O)OO)ON(=O)=O,179.042987008,-0.8446639625349383
CC1(C)CC2C1CCC(C)(C(CCC2=O)ON(=O)=O)OO,301.152537456,-7.982966660701219
CCC12C=C(C)C(C(C)(C1O)OO2)OO,216.099773612,-6.18111458540599
CC(=O)CC(=O)C(C)OO,146.0579088,-2.486782399932061
CC1=CCC(CC1O)C(C)(C)ON(=O)=O,215.115758024,-4.3535962737769305
CC(=O)OC(C)(C)ON(=O)=O,163.048072388,-0.744727494896694
Cc1cccc(c1)C(=O)O,136.052429496,-3.413412695328245
C(C(CO)O)C(C=O)OO,150.05282342,-5.97061622231479
C(=CC1C(C(=O)O)O1)C=O,142.026608672,-5.924453038607469
CCC(CC(=O)COO)O,148.073558864,-4.205511953340831
CC(=O)C(=O)CC(CO)C(C)(C)OO,204.099773612,-5.356547323513812
CC(CO)(C(CCO)C=O)O,162.089208928,-5.493494967595128
C(=O)C(COO)O,106.02660867200001,-3.3872161432802645
CCC12C=C(C)C(C(C)(C1O)OO2)ON(=O)=O,245.0899372,-4.480172006224281
C(C(=O)C(COO)O)O,136.037173356,-5.35261702988538
CCl,49.992327775999996,2.4742162640762557
CCC(=O)C(C)(C)O,116.083729624,-0.9318141382538384
CCCC(=O)C(CC(=O)CC)OO,188.104858992,-3.987162775294828
CC1=CCC(CC1O)C(C)(C)O,170.130679816,-5.252588192113577
CC(=O)C(C)(C(=O)C)O,130.06299418,-0.9871627752948278
CC(C(=O)C(=O)C)C(=O)OO,160.037173356,-2.0404816230270018
Cc1ccc(c(C)c1C)O,136.088815004,-2.423658649794207
Cc1cccc(CO)c1C,136.088815004,-2.721246399047171
CC(CON(=O)=O)(C(C=O)CO)O,193.058637072,-3.17979854051436
C=C(C)C(CCO)C(C=O)O,158.094294308,-3.362510270487489
C(CCl)Cl,97.969005488,0.7339992865383869
CC(=O)C(=O)OC=O,116.01095860800001,-0.8728952016351923
Cc1ccc(c(c1C)OO)O,154.06299418,-3.530177984021837
CC(CCCO)ON(=O)=O,149.068807832,-2.436518914605589
C=C(C)C(CCC(=O)C)CC=O,168.115029752,-2.939302159646388
C=C(CCO)C(=O)CC(C)(C)O,172.109944372,-4.764471553092451
CCOC(C)(C)COO,134.094294308,-1.7375489102695705
C(C(Cl)Cl)OO,129.958834728,-1.2168113089247423
Cc1cccc(c1C)C(=O)OON(=O)=O,211.048072388,-2.316052869248488
CC1(C)C2CC1C(=O)C(C2)O,154.099379688,-2.504455662453552
CC(CCl)Cl,111.98465555199999,0.4996870826184038
CC1=C(C)C(C2C(C1(C)OO2)ON(=O)=O)(O)O,247.069201756,-5.634512015109101
CC1(C)C2CC1C(C2)OO,142.099379688,-2.283162276700476
C(CC(CC=O)O)CO,132.078644244,-3.485452247339714
CC(=O)C(C(=O)OO)ON(=O)=O,179.00660150000002,-1.8210230527068303
CC(=O)OC(=O)COO,134.021523292,-2.9469215565165805
CC(CCl)(Cl)O,127.979570172,-1.2027324591692836
CC(=O)C(C(C)(C(=O)C)OO)O,176.068473484,-2.438898616350944
CCCC(=O)C(C(C1C(C=O)O1)O)ON(=O)=O,247.069201756,-5.782516055786093
CC(C(C)OC(=O)C)O,132.078644244,-2.0
CC(CO)C(COO)O,136.073558864,-5.293282217663241
Cc1cccc(c1)C(=O)OON(=O)=O,197.032422324,-2.033389013318066
C(=C(Cl)Cl)(Cl)Cl,163.87541072,0.5289167002776547
CC(C)c1ccc(c(c1O)O)N(=O)=O,197.068807832,-3.1958605676646497
C=C(CCO)C(=O)CO,130.06299418,-3.669586226650809
CC(C)(C(=O)COO)O,134.0579088,-3.320572103387881
CC(=O)CC(C(=O)C(C)(C)CO)O,188.104858992,-4.122053048370812
CC1(C)C2CC1(CC(=O)C2(C)ON(=O)=O)OO,245.0899372,-5.4723700991286615
CCCCCCC(CC)OO,160.14632988,-2.8096683018297086
CC(=O)CC(C)(C)O,116.083729624,-1.3288271572849168
CC(=O)CCC(COO)C(=O)C,174.089208928,-4.1944991418416
CC(C)(C(CC(=O)C(=O)O)CO)OO,206.079038168,-7.047207556955908
CCCCC(CON(=O)=O)OO,179.079372516,-2.223298816011589
CC(C)OO,76.052429496,-0.2790142558462609
CCC(C)OC(=O)C,116.083729624,-0.1824346304402192
CC(=O)C(C(=O)C)ON(=O)=O,161.032422324,-1.1095789811990855
Cc1cc(C)cc(c1)C(C)OO,166.099379688,-3.653647025549361
CC(=O)CC(CO)OO,134.0579088,-3.3946949538588904
CCCC12C=CC(C(C1O)OO2)(O)OO,218.079038168,-6.279014255846261
CCc1ccccc1,106.07825032,-0.1536628878701947
CC(C)(C=O)C(C=O)C(=O)CC(=O)O,200.068473484,-6.767003889607846
CCc1cc(C)cc(c1)C(=O)C,162.104465068,-2.9871627752948275
C1(C(C(=O)OC1=O)OO)O,148.00078784800002,-5.035740369803151
C=C(CO)C(=O)O,102.031694052,-3.540607512240769
CC(=O)C(C)OO,104.047344116,-1.7746907182741372
CCC1(C(=O)C=C(C)C(=O)C1O)O,184.073558864,-4.554395796726403
CC1(C)C(CC1C(=O)O)CC(=O)OO,202.084123548,-5.460923901207224
CC1=C(C(C2(C)C(C1(N(=O)=O)OO2)O)(O)OO)N(=O)=O,294.03354451999996,-5.366531544420414
CC(C)(C)OCOO,120.078644244,-1.8210230527068303
CC1=C(C)C(=O)C(C)(C(C1=O)ON(=O)=O)OO,245.053551692,-4.958607314841775
CC(=O)C(C(C=O)O)O,132.042258736,-2.213248577854438
CC(C(CON(=O)=O)O)(C(=O)O)O,195.03790162800001,-4.832682665251824
CC1(C)CC(C1CC=O)(C(=O)CCO)O,214.120509056,-4.288192770958809
CC(CC(=O)OO)C(C)O,148.073558864,-2.714442690992226
C=C1CCC(C(C)(CCC2C1CC2(C)C)O)OO,254.188194692,-7.496209316942819
CCC(=O)CC(=O)C(=O)CC,156.078644244,-2.258848401148215
CC1=CC(=O)C(=CC1=O)C,136.052429496,-1.978810700930062
C=C(C)C(=O)CCC(=O)C,140.083729624,-2.077793722560984
CC(C)(COO)ON(=O)=O,151.048072388,-1.5606673061697374
CC1=C(C)C(C2(C)C(C1OO2)ON(=O)=O)(O)O,247.069201756,-5.314258261397736
CC(C)C(=O)C=CC=O,126.06807956,-1.7189666327522726
CCCC1C(C(=O)C(=O)O1)O,158.0579088,-4.2644011003018205
CCCC(C(=O)OO)ON(=O)=O,179.042987008,-1.0856568428805593
CCCC(=CC(=O)C=O)C(=O)C=O,182.0579088,-2.175223537524454
CCC(C(=O)OON(=O)=O)OC(=O)C(=O)C,235.03281624800002,-2.6861327796308467
C=C1CCC(C(C)(CCC2C1CC2(C)C)OO)O,254.188194692,-7.508638306165727
CCCC12C=CC(C(C1ON(=O)=O)OO2)(O)O,247.069201756,-6.742321425130816
CCCCCC(C(=O)CC(=O)CC)O,200.1412445,-3.860120913598764
CC(=O)CCC(=O)CC(=O)OON(=O)=O,219.03790162800001,-3.8096683018297086
CCC(=CC=O)C(=O)O,128.047344116,-3.2668027348934308
CC(CC(=O)C)C(=O)OON(=O)=O,191.042987008,-2.274905478918531
CC(=O)C(O)OC,104.047344116,-0.7189666327522725
CC(CC(=O)CO)OO,134.0579088,-4.0695604052333
C(C=O)C(=O)O,88.016043988,-3.2276782932770804
CC(=C(C)C(=O)OO)C(=O)C,158.0579088,-2.2104192878355744
CC1(C(C(=O)OC1=O)O)O,146.021523292,-4.610833915635467
CC(=O)C=CC1(C)C(C)(C(=O)OO)O1,200.068473484,-4.853871964321762
C(CC(=O)C(C=O)OO)C=O,160.037173356,-3.995678626217357
CCC(C)(C)COO,118.099379688,-1.2335871528876006
CCCCC(=O)CC,114.104465068,-0.4012094932368849
CCC(c1ccccc1)OO,152.083729624,-3.136677139879544
C(=O)C(=O)OON(=O)=O,134.98038675200002,1.549003262025788
CC(C)C(=O)C=CC(=O)O,142.06299418,-3.677780705266081
C=C(CCO)C(=O)CC(C)(C)C(=O)CCC(=O)C,254.151809184,-6.924453038607469
CC(=O)CC(O)OC(=O)C,146.0579088,-3.212539525481585
CC(C(=O)c1ccccc1)OO,166.06299418,-4.053547734986927
CCC(=O)C(C(C1C(C)(C=O)O1)O)O,202.084123548,-5.285670240254767
CC(CC(=O)C)C=O,114.06807956,-1.202040356262804
CCC(C)(C(=O)OO)O,134.0579088,-1.100726812682396
CCC(=O)CC(CC)OO,146.094294308,-3.206209615309181
CC(=O)CCC1C(CC1(C)C)C(=O)C(CC(=O)O)O,270.14672380400003,-8.978810700930062
CC(=O)C(CCO)C=O,130.06299418,-3.216096420727265
CC1=C(C(C2(C(C1(C)OO2)ON(=O)=O)N(=O)=O)(O)OO)O,310.02845913999994,-5.453457336521869
CC1(C)C(CC=O)CC1O,142.099379688,-3.3260580013659125
CC(=O)C(C)(C(C=O)O)O,146.0579088,-2.2572748686953017
Cc1cc(cc(c1O)N(=O)=O)N(=O)=O,198.027671292,-3.402304814074488
CCCCCCC(=O)OO,146.094294308,-1.2291479883578558
CC(CC=O)C(C)O,116.083729624,-1.844663962534938
CC(C)(CC(=O)C(=O)CCC=O)OO,202.084123548,-4.425968732272281
CC1(C)C(CC1C(=O)OON(=O)=O)C(=O)O,233.053551692,-4.050609993355088
CCC1(C(=O)OON(=O)=O)C(C)(C=CC=O)O1,245.053551692,-3.6757175447023074
C=C(C)C(CO)OO,118.06299418,-2.838631997765025
CCC(=O)C(=O)CC,114.06807956,-0.0835460514500749
CC(C)(C(=O)OO)OC,134.0579088,-0.7670038896078462
CCC(=O)C(=O)C(C=O)O,144.042258736,-2.13608262304214
CC(CO)(C(CO)ON(=O)=O)OO,197.053551692,-5.119186407719209
CC(C(Cl)OO)Cl,143.974484792,-1.3565473235138126
CCC(C)(C)C,86.109550448,1.5717088318086876
CC(C)C(=CC(=O)C=O)C(=O)C=O,182.0579088,-2.094743951251549
CCC(C)(CCC(=O)OO)O,162.089208928,-3.0366844886138886
C(=CCOO)CO,104.047344116,-4.22548303427145
Cc1ccc(c(c1C)O)O,138.06807956,-3.0310503190186573
CC(=O)CCC1C(CC1(C)C)C(=O)CC=O,224.1412445,-5.453457336521869
CC(=O)CCC(=O)C(=O)C,142.06299418,-2.273272790973428
CC1(C)CC2C1CCC1(C)OC(CCC2(CO)ON(=O)=O)OO1,331.1631021399999,-7.603800652904264
CC(CO)C(=O)C(C)OO,148.073558864,-4.455931955649724
CC(=O)CC(=O)C(=O)C,128.047344116,-1.790484985457369
CCC(=O)CC(=O)C(=O)C,142.06299418,-1.9706162223147905
CCCCCC(=O)OON(=O)=O,177.063722452,-0.4989407377822485
CC1(C)CC(C1CCC(=O)O)C(=O)CCON(=O)=O,273.121237328,-7.643974142806877
CCC(=O)C(C)CO,116.083729624,-1.486782399932061
CC1(C)CC(C1CCO)C(=O)CCC=O,212.1412445,-4.0851281824599495
Cc1ccccc1C(=O)C=O,148.052429496,-2.024568191490737
CCC(=O)C=CC(=O)C,126.06807956,-2.318758762624413
CC1(C)C2CCC(COO)(C1C2)ON(=O)=O,231.110672644,-4.146910470148135
C(=O)OC(=O)OC=O,117.990223164,-0.3269790928711038
Cc1ccc(C)cc1,106.07825032,-0.1791420105603
CC(CON(=O)=O)(C(=O)OON(=O)=O)O,226.00732977200002,-1.899629454882437
CC(C)CCC(C)OO,132.115029752,-1.892790030352132
CC(C=O)(C(=O)CON(=O)=O)ON(=O)=O,222.01241515200002,-1.391473966422806
CC(CO)(C(CON(=O)=O)O)O,181.058637072,-4.187086643357144
CC(CO)CO,90.06807956,-2.643974142806877
CC(C)(CO)O,90.06807956,-1.9065783148377649
c1ccc(cc1)C(COO)O,154.06299418,-5.046723663332696
CC(CO)(C(C=O)OO)O,150.05282342,-3.835647144215563
CC(=C(C)C(=O)C=O)C(=O)C=O,168.042258736,-2.085128182459949
Cc1ccc(c(C)c1)OO,138.06807956,-2.567030709125594
CCCC(=O)C(CC(=O)CC)O,172.109944372,-3.38933983691012
CC(=O)CC(C(C)(C)O)ON(=O)=O,191.079372516,-3.4424927980943423
CCCCC(CO)O,118.099379688,-3.0491485411114536
CC(CO)C(=O)C(C)O,132.078644244,-3.326979092871104
CC1(C)C2CCC(CON(=O)=O)(C1C2)O,215.115758024,-3.413412695328245
CC(=O)C(=O)CC(=O)OON(=O)=O,191.00660150000002,-1.4365189146055892
CCC(CC(=O)OON(=O)=O)O,179.042987008,-1.265200170411153
CC(CCO)C(=O)OON(=O)=O,179.042987008,-2.2168113089247425
CCC(C)C(=O)OON(=O)=O,163.048072388,0.2068258760318497
CC(C(=O)C)C(=O)OON(=O)=O,177.027336944,-0.9706162223147904
CC(C)(C)C(=O)OON(=O)=O,163.048072388,0.255272505103306
CC(CCC(=O)OON(=O)=O)O,179.042987008,-2.1505805862031004
CC(CC(=O)OON(=O)=O)CO,179.042987008,-2.112382699664264
CC(=O)CCC(=O)OON(=O)=O,177.027336944,-1.9469215565165805
CC(=O)CC(=O)C(=O)C(C)(C)C(=O)OO,216.063388104,-4.128427064454121
CC(=O)C(C(=O)C=O)O,130.026608672,-1.8794260687941504
CC(=O)C(CC1C(CC1(C)C)C(=O)CCC=O)O,254.151809184,-6.034798298974088
CCCC(C(=O)OO)O,134.0579088,-1.6126101736612706
CC(=O)C(C(C1C(C=O)O1)O)ON(=O)=O,219.03790162800001,-5.182434630440219
CC(=O)C(CC=O)CC(=O)OO,174.05282342,-4.503070351926785
C=C(C)C(CC(C(=O)O)OO)CO,190.084123548,-7.369572124974976
CC(=O)C=CC1(C)C(C(=O)O)O1,170.0579088,-6.705533773838407
CC(=O)C=CC1C(C)(C(=O)C)O1,168.078644244,-4.253365801062421
C=C(CCO)C(=O)CC(C)(C)C(CCC(=O)O)ON(=O)=O,303.131802012,-9.749579997691106
CCCCCC(CC(=O)CC)OO,188.1412445,-4.590066876668706
CC(C)(CC(=O)C(=O)CCO)OO,190.084123548,-4.496209316942819
C(CO)CON(=O)=O,121.037507704,-1.4282911681913124
CCC12C=CC(C)(C(C1O)OO2)O,186.089208928,-5.7447274948966935
CCCCOC=O,102.06807956,0.5327543789924978
CC(=O)C(C(C1C(C)(C=O)O1)O)OO,204.063388104,-4.866461091629782
CC1(C)C2CCC(C=O)(C1C2)ON(=O)=O,213.10010796,-2.484126156288321
C(C(=O)C(=O)CO)C(=O)OO,162.01643791200001,-3.5316526695878427
CC(=O)C(=O)CC(CC=O)ON(=O)=O,203.042987008,-3.7772835288524167
CCCC(=O)C(C)O,116.083729624,-0.8664610916297825
CCCCCC(CC(=O)OO)O,176.104858992,-3.2358238676096693
CC(=O)CCC(=O)C(C)(C)O,158.094294308,-3.130768280269024
CC1(C)CC(C1CCC(=O)OC)C(=O)OON(=O)=O,275.10050188400004,-4.570247719997592
CC1(C)CC(C1CCC(=O)C=O)C(=O)CCC=O,252.13615912,-6.078833949362261
CCC(OC(=O)C)OO,134.0579088,-1.5497508916806388
CCC12C(C(C(=C(C1(O)OO)N(=O)=O)C)(N(=O)=O)OO2)O,308.04919458399996,-5.928117992693875
Cc1ccc(cc1C)CO,136.088815004,-3.010105436281227
C=C(CO)C(=O)OO,118.02660867200001,-1.853871964321762
CC(C)(C=O)OO,104.047344116,-1.122628654130226
COC(=O)OCO,106.02660867200001,-1.207608310501746
CC(=O)C(CCO)C(C=O)O,160.073558864,-4.920818753952375
CC1=C(C(C2(C)C(C)(C1(N(=O)=O)OO2)ON(=O)=O)(O)OO)O,324.04410920399994,-5.889410289700751
CC(=O)C1CC(CC=O)(C1(C)C)O,184.109944372,-3.764471553092451
Cc1cc(C)cc(c1)C(C)ON(=O)=O,195.089543276,-2.8239087409443187
CC(CON(=O)=O)(C(=O)C=O)O,177.027336944,-1.5272435506827875
CC(=O)OCCCOO,134.0579088,-2.472370099128661
CC(C=O)CON(=O)=O,133.037507704,-0.8996294548824371
CC(=O)CO,74.036779432,-0.0990869322623309
C(=O)C(C(C1C(C=O)O1)O)O,160.037173356,-5.08460016478773
COCC(=O)O,90.031694052,-1.987162775294828
CCCC(C(CC(=O)CC)OO)O,190.120509056,-5.171984935776023
CC=CC(=O)O,86.036779432,-1.2358238676096691
CC(C)OC(C)COO,134.094294308,-2.094204119632132
C(=O)C(C(=O)CO)O,118.02660867200001,-2.1636758842932484
CCCC(=O)CON(=O)=O,147.053157768,-1.5214335044061569
C(=CC1C(C(=O)OON(=O)=O)O1)C=O,203.00660150000002,-3.2350770153501114
CC(C)CC(C)ON(=O)=O,147.089543276,-0.2328441339178195
CC(C)(CC=O)C(=O)CC=O,156.078644244,-3.2034256667895704
COC(=O)CC(=O)OON(=O)=O,179.00660150000002,-1.269217724333611
CCCCC(C(CC(=O)CC)ON(=O)=O)O,233.126322708,-4.161150909262744
C(=O)C(Cl)O,93.982157016,-0.1056839373155615
C(=O)C=O,58.005479304000005,1.7520484478194385
Cc1ccccc1C(=O)OO,152.047344116,-1.779891911959945
CC(CON(=O)=O)(C(C(=O)O)ON(=O)=O)O,240.02297983600002,-4.070581074285707
CC(C)C12C=CC(C(C1ON(=O)=O)OO2)(O)O,247.069201756,-6.91721462968355
CC(CO)C(=O)COO,134.0579088,-4.198596289982645
C=C(C)C(CCC(=O)CO)CC=O,184.109944372,-4.212539525481585
C1CCC(=O)C(C1)O,114.06807956,-1.5030703519267852
CC(=O)C(=O)CC(=O)C=O,142.026608672,-1.9507819773298185
CCCC1=CC(=O)C(C(C1=O)ON(=O)=O)OO,245.053551692,-5.146301788223826
CC(=O)OCCCON(=O)=O,163.048072388,-2.1972262747080245
C(=O)C(=O)Cl,91.966506952,1.404833716619938
CC(C)C(=O)OO,104.047344116,0.4099331233312945
CC(C(C)(C)ON(=O)=O)O,149.068807832,-1.1307682802690238
CC(CO)(C(=O)CCO)OO,164.068473484,-5.653647025549361
CCC1(C=O)C(C)(C(C(C=O)O)O)O1,202.084123548,-4.54515513999149
CC(CON(=O)=O)(C(=O)O)O,165.027336944,-3.630784142589857
CCC12C(C(C)(C=C(C)C1(O)OO)OO2)ON(=O)=O,277.07976644,-5.419075024324381
CC(=O)C=CC(=O)OO,130.026608672,-1.6020599913279625
CC(C(CON(=O)=O)O)(C(=O)OON(=O)=O)OO,272.012809076,-3.084072788302884
CCCCCC(=O)CCC(=O)CC,184.14632988,-3.291579099865287
CCC(=CC(=O)C(=O)C)C(=O)OO,186.05282342,-2.436518914605589
CC(CC(CON(=O)=O)O)O,165.063722452,-4.135488918941608
CC(=O)C(C=O)CO,116.047344116,-1.9100948885606024
CC(C(CCO)O)O,120.078644244,-4.298432014944073
Cc1ccccc1C,106.07825032,-0.1481303992702337
C(=O)OC(=O)OCOO,136.000787848,-2.415668775632469
CC(=O)C(CO)ON(=O)=O,149.032422324,-2.2097148359667584
C=CC(C)(C)O,86.07316494,-0.2749054789185309
Cc1ccc(c(c1C)O)N(=O)=O,167.058243148,-2.191789027075778
CCC(=O)C(=O)C(C)OO,146.0579088,-2.001304841688344
CC1(C)CC(C1CCC(=O)O)C(=O)CCC=O,240.13615912,-6.663540266151471
