SMILES,molar_mass,log_p_sat,c,volatility
C(O)CCC(ON(=O)(=O))CCC(=O)(OO),223.069201756,-8.13356282267254,0.6616187306748427,SVOC
C(O)CCC(ON(=O)(=O))CCC(ON(=O)(=O)),238.080100788,-5.221673047177175,576.4757616693014,IVOC
C(O)CCC(OO)C(=O)CC(=O)C(=O),204.063388104,-7.874660330874657,1.0985903084276232,SVOC
C(O)CCC(OO)C(=O)CC(=O)CC(=O)(OON(=O)(=O)),295.053945616,-8.898632419177382,0.1503141996218274,LVOC
C(O)CCC(OO)C(=O)CCC(=O)(OON(=O)(=O)),267.05903099600005,-8.009497124335223,1.054001298178995,SVOC
C(O)CCC(OO)C(ON(=O)(=O))CC(ON(=O)(=O)),270.06993002800004,-7.709552995830879,2.126445406709312,SVOC
C(O)CCC(OO)C(ON(=O)(=O))CC(OO),241.07976644,-9.04939757363324,0.086794896511665,LVOC
C(O)CCC(OO)C(OO)C(=O),180.063388104,-9.237425692962528,0.042046584760439404,LVOC
C(O)CCC(OO)C=C,132.078644244,-3.675818014193682,11239.463710092357,IVOC
C(O)CCC(OO)CC(=O)(O),164.068473484,-8.286437570738528,0.342230386611428,SVOC
C(O)CCC(OO)CC(=O)C(=O)(OON(=O)(=O)),253.043380932,-7.031325573065589,9.49730553478131,SVOC
C(O)CCC(OO)CC(=O)CC(=O),190.084123548,-8.182913918322686,0.5032258332028048,SVOC
C(O)CCC(OO)CC(=O)CC(=O)(OO),222.073952788,-9.796575336258124,0.014310449908369053,LVOC
C(O)CCC(OO)CC(=O)CC(ON(=O)(=O)),237.08485182,-8.59653160926012,0.24216044067709186,LVOC
C(O)CCC(OO)CC(OO),166.084123548,-7.148952079392408,4.754523965798809,SVOC
C(O)CCC(OO)CCC(=O)C(ON(=O)(=O)),237.08485182,-8.310098208080321,0.46831341604638416,SVOC
C(O)CCC(OO)CCCC(ON(=O)(=O)),223.105587264,-7.15123626912172,6.353385077620308,SVOC
C(O)OC(=O)C(=O)C(=O)C(=O)(OO),191.990617088,-5.6917138353024095,157.50602469551475,SVOC
C(O)OOC(=O)C(OO)C(=O)C(=O),194.006267152,-4.741005787258185,1420.8262544893362,IVOC
C(O)OOC(ON(=O)(=O))(C(=O)(O))C(=O)C(=O),238.99134536,-5.867078506280618,130.92864370183491,SVOC
C(O)OOC(ON(=O)(=O))(C(=O)(O))C(=O)C(=O)C(OO),284.996824664,-8.173167513045703,0.771620059830803,SVOC
C(O)OOC(ON(=O)(=O))(C(=O)(O))C(OO)C(=O),257.001910044,-8.897590764380375,0.13124313260954132,LVOC
C(O)OOC(OO)(C(=O)(O))C(=O)C(=O),210.001181772,-7.873217185031154,1.13431990971608,SVOC
C(O)OOC(OO)(C(=O)(O))C(=O)C(=O)C,224.016831836,-8.107840210145993,0.7049713084170833,SVOC
C(ON(=O)(=O))(OO)CC(=O)CC(=O),193.022251564,-4.9521046984854,869.4281150492151,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(=O)C(=O)C(=O)(OON(=O)(=O)),293.960773504,-2.033764375901418,1097124.7359197822,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(=O)C(=O)OC(=O),232.980780676,-2.8041003475907664,147553.91936744828,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(=O)C(C(OO)(C)C)CC(=O)(OON(=O)(=O)),368.0339384439999,-7.2773882632426385,7.838457487026739,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(=O)C(N(=O)(=O))(OO)C(=O)C(=O),307.976423568,-4.570610811150353,3339.163322613994,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(=O)C(O)(O)C(OO),253.006995424,-4.20791300769665,6323.398076172957,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(=O)C(O)C(=O)(OO),250.99134536000005,-5.389181533492914,413.24557724168375,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(=O)C(O)C(ON(=O)(=O))OC(=O),309.992073632,-4.4588301042310885,4347.619082365844,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(=O)C(OO)C(O)C(=O),265.006995424,-6.608987551230358,26.302727658112225,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(=O)OC(OO)C(=O)(OO),282.98117460000003,-6.76868266105728,19.444907660604425,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(=O)OOC(C(=O)(OO))C(=O),294.98117460000003,-5.524351385407872,355.7737623112759,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(C(=O))OOC(=O)(O),250.99134536000005,-5.514447644906625,309.70063999158987,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(C(=O))OOC(=O)C(=O),262.99134536,-4.110143181931805,8232.453305772566,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(C(=O)C(ON(=O)(=O)))C(OO)(C)C(OO),356.03393844399994,-8.514790057652403,0.4389674743879643,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(C(O))C(OO)(C)C(OO),283.053945616,-9.555283514028158,0.03179191585598547,LVOC
C(ON(=O)(=O))C(=O)C(=O)C(C)(C(O))C(C(O))C(=O)(OO),295.053945616,-8.056632450687848,1.0447201643604391,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(C)(C(ON(=O)(=O)))C(C(OO))C(=O)(OO),356.0339384439999,-7.442578840233647,5.1837441646909586,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(C)(C(ON(=O)(=O)))C(OO)C(OO),328.039023824,-7.434247782659874,4.868651956976419,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(C)(C)C(=O),203.042987008,-2.4994890894736628,259316.35328525055,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(C)(C)C(C(=O)(OO))CC(=O)(OON(=O)(=O)),368.0339384439999,-5.459508260804669,515.3598839325406,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(C)(C)C(C(OO))C(=O)(OO),295.053945616,-6.207296855144769,73.84746178354254,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(C)(C)C(ON(=O)(=O))C(OO),296.049194584,-4.801880173390953,1884.5805809770015,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(C)(C)C(OO)(C(=O))CC(=O)(OON(=O)(=O)),368.0339384439999,-6.960362631527511,16.26508131967153,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(C)(C)C(OO)(C)C(=O)(OO),295.053945616,-8.32914907025261,0.5578062263325967,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(C)(C)C(OO)C(OO),267.05903099600005,-6.507703785991389,33.46836403282042,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(C)(C)C(OO)CC(=O)(OO),295.053945616,-7.066878320758151,10.203616023365191,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(N(=O)(=O))(OO)OC(=O)C(=O),295.976423568,-4.011419172441459,11629.711650993222,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(N(=O)(=O))(OO)OOC(C(=O)(O))C(=O),341.981902872,-9.239480416622747,0.07947924064218981,LVOC
C(ON(=O)(=O))C(=O)C(=O)C(N(=O)(=O))C(=O)OC(=O)C(=O),291.981508948,-4.064878837363769,10143.959638614764,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(O)(C(=O))C1OC1(=O),246.99643074,-4.719912340855749,1898.9316710257538,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(O)(C(ON(=O)(=O)))C(=O)OC(=O),309.992073632,-5.249864731010419,703.4234778775051,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(O)(C(OO))C(=O)OC(=O),281.00191004400006,-3.7602977625081846,19685.32143694817,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(O)(C1(=O))OOC1C(=O)(OO),294.9811746,-4.889839449957455,1533.5073148919812,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(O)(C1(O)(N(=O)(=O)))OOC1C(=O),309.992073632,-6.403952717236455,49.332017088423015,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(O)(C1(O))OOC1C(=O),265.006995424,-7.682856668573344,2.2188690421924178,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(O)(C1(O))OOC1C(=O)(OO),296.996824664,-6.863895108992335,16.390330025911815,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(O)(N(=O)(=O))C(=O)(OO),267.981508948,-4.2396653796186365,6225.44570582486,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(O)(O)C(=O)OC(=O),250.99134536000005,-7.505580220726273,3.160891051612214,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(O)(O)C(=O)OC(OO),269.00191004400006,-8.69171522123956,0.22068415070726657,LVOC
C(ON(=O)(=O))C(=O)C(=O)C(O)(O)C1OC1(OO)C(=O),281.00191004400006,-8.09679837784602,0.9070722803537158,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(O)(OO)C(=O)C(=O),250.99134536000005,-4.732127231455835,1876.128221208262,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(O)(OO)C(ON(=O)(=O))OC(=O),313.98698825199995,-5.726985453783522,237.4964916843386,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(O)(OO)C1OC1C(=O),265.006995424,-3.688202542203589,21917.23666730939,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(O)C(N(=O)(=O))(OO)OC(=O),297.992073632,-5.908063666457461,148.5497916843383,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(O)C(O)(ON(=O)(=O))C(=O)C(=O),309.992073632,-6.302186458571528,62.358424187827595,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(O)C(O)C(=O),221.017166184,-5.970651852159165,95.39050661476712,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(O)C(O)C(ON(=O)(=O))C(=O),296.012809076,-5.735595756112379,219.50567330055853,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(O)C(ON(=O)(=O))OC(=O),281.997159012,-4.661007390119417,2482.952115691809,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(O)C(OO)C(=O),237.012080804,-5.915090283343107,116.25488235949389,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(O)C(OO)OC(=O),253.006995424,-6.637590611246736,23.511098404880382,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(O)C1OC1C(=O)(OON(=O)(=O)),309.992073632,-3.947786028192082,14102.482267358164,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(ON(=O)(=O))(C1(=O))OOC1C(=O),307.976423568,-4.190800282856757,8006.601060497833,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(ON(=O)(=O))(C1(O)(OO))OOC1C(=O),341.9819028719999,-6.598148423629277,34.80051749781563,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(ON(=O)(=O))(OO)C(=O)OC(=O),311.97133818799995,-4.484690015286486,4122.452704065764,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(ON(=O)(=O))C(=O)C(=O)C(=O),291.981508948,-4.389083059582465,4808.429914252079,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(ON(=O)(=O))C(=O)OC(=O)C(=O),307.976423568,-3.90593646782798,15428.084355598152,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(ON(=O)(=O))C(O)(C)C(=O)(OO),312.007723696,-5.321979474755961,599.676281011885,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(ON(=O)(=O))C(O)C(=O)(OO),297.992073632,-5.780472925996915,199.27957466027667,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(ON(=O)(=O))C(OO)C(=O)(OO),313.98698825199995,-5.828762989703652,187.87961547391708,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(ON(=O)(=O))C1OC1C(=O)(OO),309.992073632,-6.2060879447161055,77.80251675787058,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(ON(=O)(=O))OOC(=O),267.981508948,-3.015712013743136,104261.46325368244,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(OO)(C1(O)(OO))OOC1C(=O),312.991739284,-8.132758039648252,0.9300490148633968,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(OO)C(=O),207.00151612,-3.4306137359947435,30980.668989990274,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(OO)C(=O)C(=O),234.99643074,-4.522599275518485,2845.7254097318664,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(OO)C(=O)OC(=O),250.99134536000005,-4.948579833898833,1139.750821308718,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(OO)C(O)(O)C(=O)C(=O),281.00191004400006,-6.621799068093583,27.079535159707717,SVOC
C(ON(=O)(=O))C(=O)C(=O)C(OO)C1OC1C(=O)(OON(=O)(=O)),325.98698825199995,-5.184570856942773,859.7266907539155,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(OO)OC(=O)C(=O),250.99134536000005,-4.420865186545819,3841.7098505099843,IVOC
C(ON(=O)(=O))C(=O)C(=O)C(OO)OOC(=O)C(=O)(OO),298.97608922,-7.254586685205855,6.710900083946572,SVOC
C(ON(=O)(=O))C(=O)C(=O)C1(N(=O)(=O))OOC(OO)(C1(O))C(=O),325.98698825199995,-8.754154521199617,0.23162036711847034,LVOC
C(ON(=O)(=O))C(=O)C(=O)C1(O)OC1C(=O),219.00151612,-3.994226848332577,8952.643157521496,IVOC
C(ON(=O)(=O))C(=O)C(=O)C1OOC(=O)C1(=O),232.980780676,-3.594176492340551,23926.24828222014,IVOC
C(ON(=O)(=O))C(=O)C(=O)C1OOC(=O)C1(O)(O),250.99134536000005,-5.331834104529179,471.5802878406931,IVOC
C(ON(=O)(=O))C(=O)C(=O)C1OOC(=O)C1(O)(OO),266.98625998000006,-5.228418388380115,636.5045676254713,IVOC
C(ON(=O)(=O))C(=O)C(=O)C1OOC(C1(O)(O))C(=O),265.006995424,-8.54645265752629,0.30376356560062145,SVOC
C(ON(=O)(=O))C(=O)C(=O)C1OOC(C1(O)(O))C(=O)(OO),296.996824664,-11.377529898612243,0.0005022881226402612,LVOC
C(ON(=O)(=O))C(=O)C(=O)C1OOC(C1(O)(OO))C(=O)(OO),312.991739284,-9.800360529383177,0.019994168479436917,LVOC
C(ON(=O)(=O))C(=O)C(=O)C1OOC(O)(C1(O))C(=O)(OO),296.996824664,-7.569797560941468,3.2261551281756953,SVOC
C(ON(=O)(=O))C(=O)C(=O)C1OOC(ON(=O)(=O))(C1(=O))C(=O),307.976423568,-4.004053370903249,12308.215787893652,IVOC
C(ON(=O)(=O))C(=O)C(=O)C1OOC(OO)(C1(O)(OO))C(=O),312.991739284,-7.060669495833208,10.979798773660823,SVOC
C(ON(=O)(=O))C(=O)C(=O)C1OOC(OO)(C1(O))C(=O)(OO),312.991739284,-10.384600836824156,0.0052079048374975585,LVOC
C(ON(=O)(=O))C(=O)C(=O)CC(=O)CC(=O)CC(OO),277.04338093200005,-7.413616343921535,4.311838002560415,SVOC
C(ON(=O)(=O))C(=O)C(=O)CC(=O)CCC(=O)(OO),263.02773086800005,-5.3395335373975925,485.5109197563914,IVOC
C(ON(=O)(=O))C(=O)C(=O)CC(=O)CCC(OO),249.048466312,-6.162231883715367,69.14853590566582,SVOC
C(ON(=O)(=O))C(=O)C(=O)CC(=O)OC(=O),219.00151612,-3.3899284587605,35995.6204575481,IVOC
C(ON(=O)(=O))C(=O)C(=O)CC(=O)OC(OO)C(=O)(OO),296.996824664,-7.752814711081523,2.1167428246130937,SVOC
C(ON(=O)(=O))C(=O)C(=O)CC(C(=O)C)CC(=O),245.053551692,-6.228532607489221,58.40625969140301,SVOC
C(ON(=O)(=O))C(=O)C(=O)CC(C(ON(=O)(=O))(C)C)CC(=O),306.069930028,-6.547418678676993,35.00523413625116,SVOC
C(ON(=O)(=O))C(=O)C(=O)CC(C(OO)(C)C)C(=O)C(=O)(OON(=O)(=O)),368.0339384439999,-7.29074136645414,7.601118515085233,SVOC
C(ON(=O)(=O))C(=O)C(=O)CC(C(OO)(C)C)CC(=O)(OO),309.06959568,-8.440849302868923,0.4517914235857669,SVOC
C(ON(=O)(=O))C(=O)C(=O)CC(C(OO))C(=O)(OO),267.022645488,-6.939074913155267,12.393791403911434,SVOC
C(ON(=O)(=O))C(=O)C(=O)CC(O)C(=O),205.022251564,-5.03666540606744,760.0927565133171,IVOC
C(ON(=O)(=O))C(=O)C(=O)CC(ON(=O)(=O))(C(OO)(C)C)CC(=O)(OO),370.049588508,-9.059239558908484,0.13024209336433898,LVOC
C(ON(=O)(=O))C(=O)C(=O)CC(OO)(C(O)(C)C)CC(=O)(OON(=O)(=O)),370.0495885079999,-8.331932967843139,0.695117078657725,SVOC
C(ON(=O)(=O))C(=O)C(=O)OC(=O)C(=O)C(N(=O)(=O))(OO),295.976423568,-4.151551195274534,8422.420572378694,IVOC
C(ON(=O)(=O))C(=O)C(=O)OC(=O)C(N(=O)(=O))=CC(=O)(OO),307.976423568,-7.112961953643813,9.578257734002097,SVOC
C(ON(=O)(=O))C(=O)C(=O)OC(=O)C(O)C(ON(=O)(=O))C(=O)(OO),341.9819028719999,-5.5710092146378605,370.4460011943947,IVOC
C(ON(=O)(=O))C(=O)C(=O)OC(=O)C(OO)C(=O)(OON(=O)(=O)),327.966252808,-4.550042003490487,3728.362709525656,IVOC
C(ON(=O)(=O))C(=O)C(=O)OC(=O)C(OO)C(O)C(=O),281.00191004400006,-7.767409926280922,1.936557278727857,SVOC
C(ON(=O)(=O))C(=O)C(=O)OC(=O)C(OO)C(O)C(=O)(OON(=O)(=O)),357.97681749199995,-6.34002942054263,66.00190693964745,SVOC
C(ON(=O)(=O))C(=O)C(=O)OC(=O)C=CC(=O)(OON(=O)(=O)),307.976423568,-3.3581921087957287,54457.33243261774,IVOC
C(ON(=O)(=O))C(=O)C(=O)OC(OO)(C(=O)(O))C(=O),266.98625998000006,-6.729140122918381,20.094619636396903,SVOC
C(ON(=O)(=O))C(=O)C(=O)OC(OO)C(=O)C(=O)(OO),282.98117460000003,-6.889333648537906,14.728377184347563,SVOC
C(ON(=O)(=O))C(=O)C(=O)OC(OO)C(=O)C(=O)(OON(=O)(=O)),327.966252808,-4.217268680035499,8022.162944551225,IVOC
C(ON(=O)(=O))C(=O)C(=O)OC(OO)C(=O)C(=O)C(=O),278.98625998000006,-4.832619717794719,1654.6041083603047,IVOC
C(ON(=O)(=O))C(=O)C(=O)OC(OO)C(=O)C(=O)C(=O)(OO),310.97608922,-7.483661048301212,4.119048926671193,SVOC
C(ON(=O)(=O))C(=O)C(=O)OC(OO)C(=O)C(O)C(=O)(OON(=O)(=O)),357.97681749199995,-6.019001256022152,138.22437915911925,SVOC
C(ON(=O)(=O))C(=O)C(=O)OC(OO)C(=O)C(OO),269.00191004400006,-6.344753717894726,49.06057648599612,SVOC
C(ON(=O)(=O))C(=O)C(=O)OC(OO)C(O)C(O)C(=O)(OON(=O)(=O)),359.99246755599995,-7.4727350469005,4.8897805428286585,SVOC
C(ON(=O)(=O))C(=O)C(=O)OC(OO)C(ON(=O)(=O))C(=O),297.992073632,-5.240332085067964,691.1998393096212,IVOC
C(ON(=O)(=O))C(=O)C(=O)OC(OO)C(ON(=O)(=O))C(=O)(OO),329.9819028719999,-7.284714095102242,6.91046113428997,SVOC
C(ON(=O)(=O))C(=O)C(=O)OC(OO)CC(=O)C(=O)(OON(=O)(=O)),341.9819028719999,-5.584523763032236,359.09583067447994,IVOC
C(ON(=O)(=O))C(=O)C(=O)OC(OO)C=CC(=O)(OON(=O)(=O)),325.98698825199995,-5.617864268889198,317.0056465086181,IVOC
C(ON(=O)(=O))C(=O)C(=O)OC(OO)CC(=O)(OO),269.00191004400006,-7.791936698010948,1.7520627928553372,SVOC
C(ON(=O)(=O))C(=O)C(=O)OOC(=O)C(=O)(OON(=O)(=O)),297.955688124,-2.348237552619889,539069.9577598087,IVOC
C(ON(=O)(=O))C(=O)C(=O)OOC(=O)C(=O)C(=O)C(=O),276.97060991600006,-2.8239087409443187,167593.0280004237,IVOC
C(ON(=O)(=O))C(=O)C(=O)OOC(=O)C(OO)C(=O)(OO),298.97608922,-7.977093928490434,1.2713745966362573,SVOC
C(ON(=O)(=O))C(=O)C(=O)OOC(C(=O)(O))C(=O)(OON(=O)(=O)),327.966252808,-5.758569474575063,230.66977101288686,SVOC
C(ON(=O)(=O))C(=O)C(=O)OOC(N(=O)(=O))(C(=O))C(=O)C(=O),307.976423568,-4.536448599277176,3612.4336019955244,IVOC
C(ON(=O)(=O))C(=O)C(=O)OOC(O)(C(=O)(OO))C(=O),282.98117460000003,-6.483854490770339,37.46571761148699,SVOC
C(ON(=O)(=O))C(=O)C(=O)OOC(O)(C(=O)(OO))C(=O)C(=O),310.97608922,-7.469684378578383,4.253766241667842,SVOC
C(ON(=O)(=O))C(=O)C(=O)OOC(O)(C(=O))C(=O),250.99134536000005,-3.07501732868472,85186.82246879172,IVOC
C(ON(=O)(=O))C(=O)C(C(=O)(O))(C)C(=O),205.022251564,-4.184530681448902,5407.5596460217685,IVOC
C(ON(=O)(=O))C(=O)C(C(=O)(O))C(C)(C)C(=O),233.053551692,-6.054677147577288,82.89142000597731,SVOC
C(ON(=O)(=O))C(=O)C(C(=O)(O))C(C)(C)C(ON(=O)(=O))C(=O),308.049194584,-7.283278568156119,6.472506730858784,SVOC
C(ON(=O)(=O))C(=O)C(C(=O)(O))C(O)(C)C(=O)(OON(=O)(=O)),312.007723696,-6.337893667947258,57.809961259912015,SVOC
C(ON(=O)(=O))C(=O)C(C(=O)(O))OOC(=O)C(=O),250.99134536000005,-6.040752809930237,92.18004966884163,SVOC
C(ON(=O)(=O))C(=O)C(C(=O)(OO))C(O)(C)C(=O)(OO),283.017560108,-5.716016494791982,219.5471931085375,SVOC
C(ON(=O)(=O))C(=O)C(C(=O)(OO))OOC(=O),238.99134536000005,-4.178635307477816,6389.661740171935,IVOC
C(ON(=O)(=O))C(=O)C(C(=O)(OON(=O)(=O)))C(C)C,266.03862990000005,-2.489589051989823,347605.5098802225,IVOC
C(ON(=O)(=O))C(=O)C(C(=O)(OON(=O)(=O)))OOC(=O)C(OO)C(=O),357.97681749199995,-5.447380719589357,515.4721242006884,IVOC
C(ON(=O)(=O))C(=O)C(C(=O))C(C)(C)C(=O),217.058637072,-4.253116911136725,4888.674950295774,IVOC
C(ON(=O)(=O))C(=O)C(C(=O))OOC(=O),207.00151612,-3.603106220366245,20825.637625225107,IVOC
C(ON(=O)(=O))C(=O)C(C(=O)C(=O))OOC(=O),234.99643074,-3.3321747240504265,44118.175424023706,IVOC
C(ON(=O)(=O))C(=O)C(C(O)(C)C(OO))CC(=O)(OON(=O)(=O)),328.039023824,-7.116541925851973,10.118463892611814,SVOC
C(ON(=O)(=O))C(=O)C(C(O))C(O)(C)C(=O)(OON(=O)(=O)),298.02845914,-6.552187107603435,33.71332840377878,SVOC
C(ON(=O)(=O))C(=O)C(C(O))C(ON(=O)(=O))(C)C(=O)(OO),298.02845914,-6.281387455630565,62.89285112172724,SVOC
C(ON(=O)(=O))C(=O)C(C(O))CC(=O),191.042987008,-5.193634944722088,493.4318244143474,IVOC
C(ON(=O)(=O))C(=O)C(C(ON(=O)(=O)))(C(OO))C(=O)C,282.03354452,-5.462657096001121,392.0799830993645,IVOC
C(ON(=O)(=O))C(=O)C(C(ON(=O)(=O)))(C(OO))C(C(=O)(OO))C(=O)C,356.03393844399994,-8.00423824981366,1.4222768785002797,SVOC
C(ON(=O)(=O))C(=O)C(C(ON(=O)(=O)))C(O)(C)C(=O)(OO),298.02845914,-4.933534094078746,1401.0532587647244,IVOC
C(ON(=O)(=O))C(=O)C(C(OO))(C(=O)(OON(=O)(=O)))C(=O)C,312.007723696,-4.55956012437577,3470.0539097295773,IVOC
C(ON(=O)(=O))C(=O)C(C(OO))C(=O)C,207.037901628,-4.815375509623312,1277.630729783392,IVOC
C(ON(=O)(=O))C(=O)C(C(OO))C(O)(C)C(=O),237.048466312,-7.187312539235669,6.212345654236563,SVOC
C(ON(=O)(=O))C(=O)C(C(OO))C(O)(C)C(=O)(OON(=O)(=O)),314.02337376,-6.335140591350491,58.55343598924799,SVOC
C(ON(=O)(=O))C(=O)C(C(OO))C(ON(=O)(=O))(C)C(=O),282.03354452,-6.018238170920851,109.092173839192,SVOC
C(ON(=O)(=O))C(=O)C(C(OO))CC(=O)(OO),239.027730868,-5.875758955184632,128.35722954425947,SVOC
C(ON(=O)(=O))C(=O)C(C(OO))OOC(=O),225.012080804,-5.716627457854842,174.30481298905912,SVOC
C(ON(=O)(=O))C(=O)C(C(OO))OOC(=O)C(=O),253.006995424,-6.195193856772978,65.11329510541312,SVOC
C(ON(=O)(=O))C(=O)C(C(OO)C(=O)(OON(=O)(=O)))OOC(=O),329.9819028719999,-4.916249086315955,1614.2546182075919,IVOC
C(ON(=O)(=O))C(=O)C(C(OO)C(=O)(OON(=O)(=O)))OOC(=O)C(=O),357.9768174919999,-5.962695217193097,157.35867381683215,SVOC
C(ON(=O)(=O))C(=O)C(C)(C(=O)(OON(=O)(=O)))C(OO)C,298.02845914,-4.440326434682203,4361.765409011638,IVOC
C(ON(=O)(=O))C(=O)C(C)(C(=O)(OON(=O)(=O)))C(OO)C(=O),312.007723696,-4.964257242322064,1366.5927235001118,IVOC
C(ON(=O)(=O))C(=O)C(C)(C(O))C(=O)C(ON(=O)(=O)),266.03862990000005,-5.164007405974132,735.6450174585194,IVOC
C(ON(=O)(=O))C(=O)C(C)(C(O))C(C(=O)(OO))C(=O)C,279.05903099600005,-7.932347761018092,1.3154650745083791,SVOC
C(ON(=O)(=O))C(=O)C(C)(C(O))C(ON(=O)(=O))(C(=O))C(=O)C,308.049194584,-6.832592494989003,18.27084292168155,SVOC
C(ON(=O)(=O))C(=O)C(C)(C(O))C(ON(=O)(=O))C(=O),266.03862990000005,-6.48269439252954,35.316797180666896,SVOC
C(ON(=O)(=O))C(=O)C(C)(C(O))C(OO)C(=O)(OON(=O)(=O)),314.02337376,-6.348188385714812,56.82043977697565,SVOC
C(ON(=O)(=O))C(=O)C(C)(C(ON(=O)(=O)))C(C(OO))C(=O)C,310.064844648,-7.813233957133211,1.9228684450250355,SVOC
C(ON(=O)(=O))C(=O)C(C)(C(ON(=O)(=O)))C(OO)(C(=O))C(=O)C,324.044109204,-7.589980492765902,3.3601188524767256,SVOC
C(ON(=O)(=O))C(=O)C(C)(C(ON(=O)(=O)))C(OO)C(=O),282.03354452,-6.378924889453063,47.54522175571391,SVOC
C(ON(=O)(=O))C(=O)C(C)(C(ON(=O)(=O)))C(OO)C(=O)C(OO),328.039023824,-9.1417152935405,0.09548633372442668,LVOC
C(ON(=O)(=O))C(=O)C(C)(C(ON(=O)(=O)))OOC(OO)C(=O),314.02337376,-5.416841526573737,485.1225359589594,IVOC
C(ON(=O)(=O))C(=O)C(C)(C(OO))C(=O)C(=O),235.032816248,-5.212181818432663,581.6713687402462,IVOC
C(ON(=O)(=O))C(=O)C(C)(C(OO))C(=O)C(O),237.048466312,-6.447371538858804,34.13474101936095,SVOC
C(ON(=O)(=O))C(=O)C(C)(C(OO))C(=O)C(OO),253.043380932,-7.299596881442168,5.120697267884796,SVOC
C(ON(=O)(=O))C(=O)C(C)(C(OO))C(C(=O))C(=O)C,263.064116376,-7.376322403540394,4.461390203496942,SVOC
C(ON(=O)(=O))C(=O)C(C)(C(OO))C(C(O))C(=O)(OON(=O)(=O)),328.039023824,-7.73804101916873,2.418886512524844,SVOC
C(ON(=O)(=O))C(=O)C(C)(C(OO))C(C)C(=O)(OO),267.05903099600005,-6.716475913271668,20.6948535235153,SVOC
C(ON(=O)(=O))C(=O)C(C)(C(OO))C(O)(C(=O)(OON(=O)(=O)))C(=O)C,356.03393844399994,-7.740206224443466,2.6122586460518757,SVOC
