SMILES,molar_mass,log_p_sat
C1(=O)C(OO)(C(ON(=O)(=O)))OOC1(N(=O)(=O))C(=O)C(=O),295.976423568,-4.556135826906714
C1(=O)C(OO)(C(ON(=O)(=O)))OOC1(O)C(=O),238.99134536000003,-4.947302446021687
C1(=O)C(OO)(C(ON(=O)(=O)))OOC1C(OO)C(=O),269.00191004400006,-5.642154922183933
C1(=O)C(OO)(C(ON(=O)(=O)))OOC1C(OO)C(=O)(OO),300.991739284,-7.001776794984985
C1(=O)C(OO)(C(OO))OOC1C(=O)(OO),225.99609639200003,-8.664448259715826
C1(=O)C(OO)(C)C(=O)C(=O)OOC1C(=O)(OON(=O)(=O)),294.98117460000003,-3.4288432744019257
C1(=O)C(OO)(C)C(=O)C(N(=O)(=O))(ON(=O)(=O))OOC1C(=O)(O),325.98698825199995,-6.024470003783132
C1(=O)C(OO)(C)C(=O)C(N(=O)(=O))(OO)OOC1C(=O)(O),296.99682466400003,-9.18337607151019
C1(=O)C(OO)(C)C(=O)C(ON(=O)(=O))OOC1(N(=O)(=O))C(=O)(O),325.98698825199995,-8.35667928321029
C1(=O)C(OO)(C)C(=O)CC(ON(=O)(=O))C1(C)C,247.069201756,-4.548751589468426
C1(=O)C(OO)(C)C(=O)CC(ON(=O)(=O))C1(C)C(ON(=O)(=O)),308.04919458399996,-5.958320404152022
C1(=O)C(OO)(C)C(ON(=O)(=O))(OO)C(=O)OOC1C(=O)(O),312.991739284,-9.486074423197731
C1(=O)C(OO)(C)C(ON(=O)(=O))C(=O)OOC1(O)C(=O)(O),296.99682466400003,-7.944618250863212
C1(=O)C(OO)(C)C(ON(=O)(=O))C(=O)OOC1(O)C(=O)(OO),312.991739284,-9.2632980451306
C1(=O)C(OO)(C)C(ON(=O)(=O))CC(=O)C1(C)C(ON(=O)(=O)),308.04919458399996,-5.773715236269911
C1(=O)C(OO)(C)C(ON(=O)(=O))CC(ON(=O)(=O))C1(C)C,294.069930028,-5.373817917143088
C1(=O)C(OO)(C)C(ON(=O)(=O))CC(OO)C1(C)C,265.07976644,-6.298391590312134
C1(=O)C(OO)(C)C(OO)C(=O)OOC1(N(=O)(=O))C(=O)(O),296.99682466400003,-7.448108914586702
C1(=O)C(OO)(C)C(OO)C(=O)OOC1(N(=O)(=O))C(=O)(OO),312.991739284,-7.240855535583029
C1(=O)C(OO)(C)C(OO)C(=O)OOC1C(=O)(O),252.01174645600003,-7.981127003376885
C1(=O)C(OO)(C)C(OO)CC(=O)C1(O)C,220.05830272400001,-8.259078171384255
C1(=O)C(OO)(C)OOC1(O)C(N(=O)(=O))(OO)C(=O),269.00191004400006,-6.077950831029323
C1(=O)C(OO)(C)OOC1(O)C(OO)C(=O),224.01683183600002,-7.0877055924191845
C1(=O)C(OO)(C)OOC1(ON(=O)(=O))C(=O)C(=O)(OON(=O)(=O)),327.966252808,-2.409046764812014
C1(=O)C(OO)(C)OOC1(ON(=O)(=O))C(O)C(=O)(OO),284.99682466400003,-7.420368729168317
C1(=O)C(OO)(C)OOC1(ON(=O)(=O))C(ON(=O)(=O)),269.997159012,-2.9344202852715515
C1(=O)C(OO)(C)OOC1(ON(=O)(=O))C(ON(=O)(=O))C(=O)(O),313.98698825199995,-4.941593340801243
C1(=O)C(OO)(C)OOC1(OO)C(=O)C(=O)(OON(=O)(=O)),298.97608922,-3.9725758916252616
C1(=O)C(OO)(C)OOC1(OO)C(ON(=O)(=O))C(=O),269.00191004400006,-5.284000242650211
C1(=O)C(OO)(C)OOC1(OO)C(ON(=O)(=O))C(=O)(OO),300.991739284,-6.502588448783437
C1(=O)C(OO)(C)OOC1C(=O)(OO),194.00626715200002,-4.282455126109543
C1(=O)C(OO)(C)OOC1C(=O)C(=O)(OON(=O)(=O)),266.98625998000006,-2.3301254975101973
C1(=O)C(OO)(C)OOC1C(N(=O)(=O))(ON(=O)(=O))C(=O)(OO),313.98698825199995,-5.594280894060003
C1(=O)C(OO)(C)OOC1C(N(=O)(=O))(OO),225.01208080400002,-5.530428688451371
C1(=O)C(OO)(C)OOC1C(O)C(=O)(OO),224.01683183600002,-5.57157234070177
C1(=O)C(OO)(C)OOC1C(ON(=O)(=O)),209.01716618400002,-3.256282692108086
C1(=O)C(OO)(C)OOC1C(ON(=O)(=O))C(=O)(OO),269.00191004400006,-6.479273122233799
C1(=O)C(OO)(C2(=O))OOC1C(OO)C2(O)C(ON(=O)(=O)),296.99682466400003,-6.597679256556631
C1(=O)C(OO)=CC(=O)OOC1(N(=O)(=O))C(=O)C,246.99643074000002,-6.176507122651103
C1(=O)C(OO)=CC(ON(=O)(=O))OOC1C(=O)(O),250.99134536000003,-7.50406303658226
C1(=O)C(OO)=CC=CC1(O),142.026608672,-4.341168953024695
C1(=O)C(OO)C(=O)C(=O)OC(=O)C1(O),203.99061708800002,-6.610272498369435
C1(=O)C(OO)C(=O)C(=O)OC(=O)C1(O)(O),219.98553170800002,-6.99195101228294
C1(=O)C(OO)C(=O)C(=O)OOC1(N(=O)(=O))C(=O)(OO),280.96552453600003,-5.648189157618122
C1(=O)C(OO)C(=O)C(=O)OOC1(O)C(=O)(N(=O)(=O)),264.97060991600006,-4.593353682449558
C1(=O)C(OO)C(=O)C(=O)OOC1(ON(=O)(=O))C(=O)(O),280.96552453600003,-5.843600003250185
C1(=O)C(OO)C(=O)C(=O)OOC1(ON(=O)(=O))C(OO),282.98117460000003,-5.380451815056084
C1(=O)C(OO)C(=O)C(=O)OOC1(OO)C,222.00118177200002,-5.033863815467102
C1(=O)C(OO)C(=O)C(=O)OOC1C(=O)C(ON(=O)(=O)),278.98625998,-6.0043927713580345
C1(=O)C(OO)C(=O)C(O)(O)C(=O)OC1(OO)C,252.01174645600003,-8.207966541010544
C1(=O)C(OO)C(=O)C(ON(=O)(=O))(C)C(ON(=O)(=O))C1(C)C,308.049194584,-5.625889145520146
C1(=O)C(OO)C(=O)C(ON(=O)(=O))(C)C(OO)C1(C)C,279.05903099600005,-7.399304913040782
C1(=O)C(OO)C(=O)C(ON(=O)(=O))(C)OOC1(N(=O)(=O))C(=O)(O),325.98698825199995,-6.776965978066064
C1(=O)C(OO)C(=O)CC(ON(=O)(=O))(OO)C1(ON(=O)(=O))C,312.00772369599997,-7.563753502448833
C1(=O)C(OO)C(=O)OOC(OO)C1(=O),207.98553170800002,-6.175213762757907
C1(=O)C(OO)C(=O)OOC(OO)C1(ON(=O)(=O))C,269.00191004400006,-5.018874585670847
C1(=O)C(OO)C(C)(C)OOC1C(=O)C,204.063388104,-2.898596649444669
C1(=O)C(OO)C(O)(C)C(=O)OOC1(O)C(=O)(OON(=O)(=O)),312.991739284,-6.123178220640026
C1(=O)C(OO)C(O)(OO)C(=O)OOC1(ON(=O)(=O))C,284.99682466400003,-6.53523676190712
C1(=O)C(OO)C(O)C(=O)OOC1(OO)C,224.01683183600002,-6.314680326649438
C1(=O)C(OO)C(O)C(=O)OOC1(OO)C(=O)C,252.01174645600003,-8.17753887467161
C1(=O)C(OO)C(O)C(=O)OOC1C(=O),206.00626715200002,-5.65836358432528
C1(=O)C(OO)C(O)C(=O)OOC1C(=O)(OO),237.99609639200003,-6.106423141983056
C1(=O)C(OO)C(O)C(ON(=O)(=O))C(ON(=O)(=O))C1(O)C,298.02845914,-8.932461909190256
C1(=O)C(OO)C(O)C(ON(=O)(=O))OOC1(C)C(=O)(O),283.017560108,-9.374944926244485
C1(=O)C(OO)C(O)C(OO)OOC1(=O),210.00118177200002,-5.625064262454479
C1(=O)C(OO)C(ON(=O)(=O))(C(=O)C)OOC1(ON(=O)(=O))C,312.00772369599997,-3.923842350144653
C1(=O)C(OO)C(ON(=O)(=O))(C)C(=O)OOC1(N(=O)(=O))C(=O)(O),325.98698825199995,-5.303647417695347
C1(=O)C(OO)C(ON(=O)(=O))(C)C(=O)OOC1(O)C(=O)(OON(=O)(=O)),357.97681749199995,-4.950763985502539
C1(=O)C(OO)C(ON(=O)(=O))(C)C(=O)OOC1(ON(=O)(=O))C(=O)(OO),357.9768174919999,-6.292955108949415
C1(=O)C(OO)C(ON(=O)(=O))(C)OOC1(OO)C(=O)C,283.01756010800005,-4.912203878874544
C1(=O)C(OO)C(ON(=O)(=O))(OO)C(=O)OOC1C(=O)(O),298.97608922,-8.488937787753944
C1(=O)C(OO)C(ON(=O)(=O))C(=O)C(ON(=O)(=O))C1(OO)C,312.00772369599997,-6.198134028241783
C1(=O)C(OO)C(ON(=O)(=O))C(=O)C(OO)C1(ON(=O)(=O))C,312.00772369599997,-6.197561527581615
C1(=O)C(OO)C(ON(=O)(=O))C(=O)OOC1(C(=O)(O))C(ON(=O)(=O)),341.981902872,-7.621508539566449
C1(=O)C(OO)C(ON(=O)(=O))C(=O)OOC1(C(OO))C(=O)(OON(=O)(=O)),373.9717321119999,-7.424732730336743
C1(=O)C(OO)C(ON(=O)(=O))C(=O)OOC1(C)C(=O)(O),281.001910044,-6.88725365794339
C1(=O)C(OO)C(ON(=O)(=O))C(=O)OOC1(O)C(=O)(N(=O)(=O)),311.971338188,-6.0702744827458135
C1(=O)C(OO)C(ON(=O)(=O))C(=O)OOC1(ON(=O)(=O))C(=O)(OO),343.9611674279999,-6.354710876073331
C1(=O)C(OO)C(ON(=O)(=O))C(=O)OOC1(OO)C,269.00191004400006,-5.760124740378103
C1(=O)C(OO)C(ON(=O)(=O))C(=O)OOC1(OO)C(=O)(O),298.97608922,-7.81034813185524
C1(=O)C(OO)C(ON(=O)(=O))C(=O)OOC1C(=O),250.99134536000003,-6.052363777932887
C1(=O)C(OO)C(ON(=O)(=O))C(C(=O)(OON(=O)(=O)))OOC1(=O),327.9662528079999,-5.461525859979383
C1(=O)C(OO)C(ON(=O)(=O))C(C(=O))OOC1(=O),250.99134536000003,-5.046185538442459
C1(=O)C(OO)C(ON(=O)(=O))C(C)(C(=O)(OO))OOC1(=O),296.99682466400003,-7.712579385141445
C1(=O)C(OO)C(ON(=O)(=O))C(O)(C(=O)C)OOC1(=O),281.00191004400006,-10.249831643476536
C1(=O)C(OO)C(ON(=O)(=O))C(ON(=O)(=O))(C(=O)(O))OOC1(=O),327.9662528079999,-5.8213378490722905
C1(=O)C(OO)C(ON(=O)(=O))C(OO)(C)C(OO)C1,269.0382955520001,-9.1989598072828
C1(=O)C(OO)C(ON(=O)(=O))C(OO)(C)OOC1(=O),269.00191004400006,-5.023593774561076
C1(=O)C(OO)C(ON(=O)(=O))C(OO)OOC1(=O),254.98625998000003,-4.659929344599498
C1(=O)C(OO)C(ON(=O)(=O))C1(C)C(OO),223.03281624800002,-4.614300459613424
C1(=O)C(OO)C(ON(=O)(=O))OOC(=O)C1(OO),254.98625998000003,-4.082668324423015
C1(=O)C(OO)C(ON(=O)(=O))OOC1(C)C,223.03281624800002,-1.9460001393069344
C1(=O)C(OO)C(OO)(C)C(=O)OOC1C(=O)(O),252.01174645600003,-8.165665085899716
C1(=O)C(OO)C(OO)C(=O)OOC1(ON(=O)(=O)),254.98625998000003,-5.065854168301517
C1(=O)C(OO)C(OO)C(C)(C)C(ON(=O)(=O))C1(O)C,281.07468106000005,-9.097466472577135
C1(=O)C(OO)C(OO)C(O)(C)C(ON(=O)(=O))C1,253.04338093200002,-8.894375496719782
C1(=O)C(OO)C(OO)C(OO)OOC1(=O),225.99609639200003,-6.4130696212182
C1(=O)C(OO)C(OO)OOC(=O)C1(O),210.00118177200002,-6.731640428317979
C1(=O)C(OO)C(OO)OOC(=O)C1(ON(=O)(=O)),254.98625998000003,-5.523614839204664
C1(=O)C(OO)C(OO)OOC(=O)C1(OO),225.99609639200003,-6.552329205287398
C1(=O)C(OO)OOC(=O)C(ON(=O)(=O))C1(O)C(=O)(OO),298.97608922,-5.847198662394519
C1(=O)C(OO)OOC(=O)C(ON(=O)(=O))C1(ON(=O)(=O))C(=O)(O),327.9662528079999,-6.530793106597485
C1(=O)C(OO)OOC(=O)C(ON(=O)(=O))C1(OO)C,269.00191004400006,-5.637328582282109
C1(=O)C(OO)OOC(=O)C(OO)C1(O)C,224.01683183600002,-6.0348385274224015
C1(=O)C(OO)OOC(=O)C(OO)C1C(=O)(OON(=O)(=O)),298.97608922,-4.864317193183974
C1(=O)C(OO)OOC(C(=O)(O))C(OO)=C1C,236.01683183600002,-10.847089473083113
C1(=O)C(OO)OOC(C(=O)(O))C(OO)C1(=O),237.99609639200003,-8.996637173596417
C1(=O)C(OO)OOC(C(=O)(O))C=C1C,204.02700259600002,-8.561150179913835
C1(=O)C(OO)OOC(C(=O)(O))C=C1C(=O)(O),234.00118177200002,-11.70986996569293
C1(=O)C(OO)OOC(C(=O)(O))C=C1C(OO),236.01683183600002,-11.27330669659971
C1(=O)C(OO)OOC(N(=O)(=O))(C(=O)(O))C=C1C(O),265.006995424,-10.03482298058848
C1(=O)C(OO)OOC(N(=O)(=O))(C(=O)(O))C=C1C(ON(=O)(=O)),309.992073632,-7.755239346896067
C1(=O)C(OO)OOC1(C(=O)(OO))C(O)C(=O),237.99609639200003,-7.669500472104682
C1(=O)C(OO)OOC1(C(O))C(=O)(O),194.00626715200002,-6.9898965636585775
C1(=O)C(OO)OOC1(C(O))C(=O)C(=O),206.00626715200002,-5.008254803421238
C1(=O)C(OO)OOC1(C(O))C(=O)C(=O)(O),222.00118177200002,-6.652635705074421
C1(=O)C(OO)OOC1(C(O))C(ON(=O)(=O))C(=O)(O),269.00191004400006,-7.224168901274675
C1(=O)C(OO)OOC1(C(OO))C(OO)C(=O),240.01174645600003,-8.988440640145296
C1(=O)C(OO)OOC1(C)C(N(=O)(=O))(OO)C(=O)(OO),284.99682466400003,-7.373003561411029
C1(=O)C(OO)OOC1(C)C(ON(=O)(=O))C(=O)(OO),269.00191004400006,-4.24023700010747
C1(=O)C(OO)OOC1(C)C(OO)C(=O)(OON(=O)(=O)),284.99682466400003,-4.855191103301928
C1(=O)C(OO)OOC1(N(=O)(=O))C(=O)C(=O)C,234.99643074000002,-4.223941442822968
C1(=O)C(OO)OOC1(N(=O)(=O))C(=O)C(=O)C(ON(=O)(=O)),295.976423568,-5.634177071134444
C1(=O)C(OO)OOC1(O)C(=O)C(=O)C(=O),219.98553170800002,-4.018425208241676
C1(=O)C(OO)OOC1(O)C(=O)C(=O)C(=O)(OON(=O)(=O)),296.960439156,-4.323693778228954
C1(=O)C(OO)OOC1(O)C(O)(C)C(=O)(OON(=O)(=O)),284.99682466400003,-3.346582543732337
C1(=O)C(OO)OOC1(O)C(O)(N(=O)(=O))C(=O)C(ON(=O)(=O)),313.986988252,-6.917298298652752
C1(=O)C(OO)OOC1(O)C(O)C(=O)(O),210.00118177200002,-8.443484993036353
C1(=O)C(OO)OOC1(O)C(O)C(=O)(OON(=O)(=O)),270.98117460000003,-5.551149019215614
C1(=O)C(OO)OOC1(O)C(ON(=O)(=O))(C)C(=O),253.00699542400002,-5.0027021101527405
C1(=O)C(OO)OOC1(O)C(ON(=O)(=O))(C)C(=O)(OO),284.99682466400003,-5.168142714903572
C1(=O)C(OO)OOC1(O)C(ON(=O)(=O))C(=O),238.99134536000003,-5.024494227558386
C1(=O)C(OO)OOC1(O)C(ON(=O)(=O))C(=O)C(OO),284.99682466400003,-7.622139790325915
C1(=O)C(OO)OOC1(O)C(OO)(C)C(=O),224.01683183600002,-6.685396480193962
C1(=O)C(OO)OOC1(O)C(OO)C(=O)(O),225.99609639200003,-9.189679624916655
C1(=O)C(OO)OOC1(ON(=O)(=O))C(=O)(O),224.97569529600003,-4.592662973484073
C1(=O)C(OO)OOC1(ON(=O)(=O))C(=O)C(=O)(O),252.97060991600003,-4.724243773384568
C1(=O)C(OO)OOC1(ON(=O)(=O))C(=O)C(=O)C(=O),264.97060991600006,-3.0071033572240147
C1(=O)C(OO)OOC1(ON(=O)(=O))C(O),210.99643074000002,-4.440355809981091
C1(=O)C(OO)OOC1(ON(=O)(=O))C(ON(=O)(=O))(C(OO))C(=O),329.981902872,-5.964990413739385
C1(=O)C(OO)OOC1(ON(=O)(=O))C(ON(=O)(=O))C(=O)C(OO),329.981902872,-6.122829823987186
C1(=O)C(OO)OOC1(ON(=O)(=O))C(OO)(C)C(=O)(OON(=O)(=O)),345.97681749199995,-4.718454481008481
C1(=O)C(OO)OOC1(OO)C(=O)C,194.00626715200002,-4.505007719800735
C1(=O)C(OO)OOC1(OO)C(=O)C(=O)C,222.00118177200002,-5.028414644409228
C1(=O)C(OO)OOC1(OO)C(O)(C)C(=O),224.01683183600002,-6.94212387308869
C1(=O)C(OO)OOC1(OO)C(O)(C)C(=O)(O),240.01174645600003,-8.262663327451259
C1(=O)C(OO)OOC1(OO)C(ON(=O)(=O))(C(OO))C(=O),300.991739284,-7.688481085888103
C1(=O)C(OO)OOC1(OO)C(ON(=O)(=O))(C)C(=O)(O),284.99682466400003,-7.125639402746738
C1(=O)C(OO)OOC1(OO)C(ON(=O)(=O))C(=O),254.98625998000003,-5.047006660165128
C1(=O)C(OO)OOC1(OO)C(OO)C(=O),225.99609639200003,-7.876679872013955
C1(=O)C(OO)OOC1C(=O)(O),163.99570246800002,-4.852726875781873
C1(=O)C(OO)OOC1C(=O)C(=O)C(O),206.00626715200002,-4.520920066512461
C1(=O)C(OO)OOC1C(=O)C(=O)C(ON(=O)(=O)),250.99134536000003,-4.152451820580943
C1(=O)C(OO)OOC1C(O)(C(=O)(O))C(=O),222.00118177200002,-7.514154434133848
C1(=O)C(OO)OOC1C(O)(C)C(=O)(O),208.02191721600002,-6.869553760582279
C1(=O)C(OO)OOC1C(O)(C)C(=O)(OON(=O)(=O)),269.00191004400006,-4.189781441502673
C1(=O)C(OO)OOC1C(O)C(=O)(O),194.00626715200002,-7.905890786274439
C1(=O)C(OO)OOC1C(O)C(=O)C(ON(=O)(=O)),253.00699542400002,-6.451174109876603
C1(=O)C(OO)OOC1C(ON(=O)(=O))(C(=O)(O))C(=O)(OON(=O)(=O)),343.96116742799995,-5.597654412139153
C1(=O)C(OO)OOC1C(ON(=O)(=O))(C(=O)(OON(=O)(=O)))C(=O),327.966252808,-3.951847152770711
C1(=O)C(OO)OOC1C(ON(=O)(=O))C(=O)C(ON(=O)(=O)),297.992073632,-5.039268598889897
C1(=O)C(OO)OOC1C(OO)(C(=O)(OON(=O)(=O)))C(=O),298.97608922,-4.994066909370093
C1(=O)C(OO)OOC1C(OO)(C(ON(=O)(=O)))C(=O),269.00191004400006,-6.553904863901606
C1(=O)C(OO)OOC1C(OO)(C)C(=O)(OO),240.01174645600003,-5.302871782012154
C1(=O)C(OO)OOC1C(OO)C,180.02700259600002,-5.452395405270473
C1(=O)C(OO)OOC1C(OO)C(=O)(OO),225.99609639200003,-6.763231457682705
C1(=O)C(OO)OOC1CC(=O)(OON(=O)(=O)),238.99134536000003,-3.478938959383232
C1(=O)C2(O)OOC1C(=O)C(OO)(C2(O))C(=O)(OON(=O)(=O)),310.97608922,-6.633166819886698
C1(=O)C2(O)OOC1C(ON(=O)(=O))C(O)(C2(=O))C(=O),262.99134536,-2.5278288533076365
C1(=O)C2(O)OOC1C(OO)=CC2(ON(=O)(=O)),234.99643074000002,-5.87677740829762
C1(=O)C2(O)OOC1C(OO)=CC2(OO),206.00626715200002,-6.587837327829983
C1(=O)C2(O)OOC1C(OO)C(=O)C2(=O),203.99061708800002,-5.073760899969851
C1(=O)C2(O)OOC1C(OO)C(O)(C2(=O))C(ON(=O)(=O)),281.001910044,-7.392352466153643
C1(=O)C2(O)OOC1C(OO)C(O)(C2(ON(=O)(=O)))C(=O),281.00191004400006,-4.375207616118419
C1(=O)C2(O)OOC1C(OO)C(ON(=O)(=O))(C2(O))C(=O),281.00191004400006,-8.830755830449235
C1(=O)C2(O)OOC1C(OO)C(ON(=O)(=O))C2(ON(=O)(=O)),297.992073632,-5.179861923881617
C1(=O)C2(O)OOC1C(OO)C(OO)(C2(O))C(=O),252.01174645600003,-9.249547716843413
C1(=O)C2(O)OOC1C=C(C(O))C2(=O),186.01643791200001,-7.1604723868043
C1(=O)C2(O)OOC1C=C(C)C2(ON(=O)(=O)),217.02225156400002,-4.5156183885652
C1(=O)C2(O)OOC1C=C(C2(=O))C(=O)(O),199.99570246800002,-4.977545353349707
C1(=O)C2(O)OOC1C=C(C2(=O))C(OO),202.01135253200002,-6.595968139190009
C1(=O)C2(OO)OOC1(C)C(OO)C(ON(=O)(=O))C2(ON(=O)(=O)),328.002638316,-5.431047211299595
C1(=O)C2(OO)OOC1(O)C(OO)C(=O)C2(ON(=O)(=O)),282.98117460000003,-6.445087571045248
C1(=O)C2(OO)OOC1(O)C=CC2(=O),187.99570246800002,-4.868253888601673
C1(=O)C2(OO)OOC1(O)C=CC2(ON(=O)(=O)),234.99643074000002,-5.009933369737124
C1(=O)C2(OO)OOC1C(N(=O)(=O))(ON(=O)(=O))C(=O)C2(=O),293.960773504,-3.747865706964062
C1(=O)C2(OO)OOC1C(OO)=CC2(=O),203.99061708800002,-7.305935693128243
C1(=O)C2(OO)OOC1C(OO)C(=O)C2(ON(=O)(=O)),266.98625998000006,-5.1834903663883845
C1(=O)C2(OO)OOC1C(OO)C(O)C2(N(=O)(=O))(ON(=O)(=O)),313.986988252,-6.543265748662781
C1(=O)C2(OO)OOC1C=C(C2(=O))C(=O),199.99570246800002,-5.134618563694209
C1(=O)C2(OO)OOC1C=C(N(=O)(=O))C2(=O),216.98586605600002,-4.9586608903446425
C1(=O)C2(OO)OOC1C=C(OO)C2(ON(=O)(=O)),250.99134536000003,-5.923476420201515
C1(=O)C2(OO)OOC1C=CC2(OO),190.01135253200002,-4.9652642822752
C1(=O)C2OOC1(C(OO))C(ON(=O)(=O))C(=O)C2(=O),262.99134536,-4.3809715553102215
C1(=O)C2OOC1(C)C(O)(OO)C(ON(=O)(=O))C2(OO),283.017560108,-8.73398710309006
C1(=O)C2OOC1(C)C(ON(=O)(=O))(OO)C(ON(=O)(=O))C2(OO),328.00263831599995,-6.23205809857838
C1(=O)C2OOC1(C)C(OO)C(=O)C2(=O),202.01135253200002,-2.9292235371565654
C1(=O)C2OOC1(C)C(OO)C(ON(=O)(=O))C2(ON(=O)(=O)),296.012809076,-4.670581238390885
C1(=O)C2OOC1C(=O)C(O)(C2(=O))C(OO),218.00626715200002,-4.239279846411328
C1(=O)C2OOC1C(ON(=O)(=O))C(O)(C)C2(ON(=O)(=O)),280.017894456,-4.534613739650739
C1(=O)C2OOC1C(ON(=O)(=O))C(OO)(C(=O)(O))C2(ON(=O)(=O)),325.986988252,-7.797195792762324
C1(=O)C=C(N(=O)(=O))C(O)(C2(O)(OO))OOC12,234.99643074000002,-7.504312485430097
C1(=O)C=C(OO)C(=O)OOC1(C)C(=O)(O),218.00626715200002,-7.90804300242993
C1(=O)C=C(OO)C(=O)OOC1C(=O),187.99570246800002,-6.065335446220588
C1(=O)C=C(OO)C(ON(=O)(=O))(C)OOC1C(=O)(O),265.006995424,-9.558531054812422
C1(=O)C=C(OO)C(ON(=O)(=O))OOC1C(=O)(O),250.99134536000003,-9.291251047599076
C1(=O)C=C(OO)C(OO)OOC1C(=O)(O),222.00118177200002,-10.449055724864609
C1(=O)C=CC(=O)OOC1(C(=O)(O))C(=O),199.99570246800002,-6.328809772889572
C1(=O)C=CC(=O)OOC1(C(=O)(O))C(OO),218.00626715200002,-7.736665164054087
C1(=O)C=CC(=O)OOC1(C(OO))C(=O),202.01135253200002,-5.775981968377928
C1(=O)C=CC(=O)OOC1(C)C(=O)(OON(=O)(=O)),246.99643074000002,-2.6172627342386696
C1(=O)C=CC(=O)OOC1(O)C(=O),172.00078784800002,-4.907596063726968
C1(=O)C=CC(=O)OOC1(O)C(=O)C(=O),199.99570246800002,-6.149439631915255
C1(=O)C=CC(=O)OOC1(OO)C(=O)C(=O)(O),231.98553170800002,-6.619050907478445
C1(=O)C=CC(=O)OOC1C(=O)C(=O)(OO),215.99061708800002,-6.011821087276557
C1(=O)C=CC(C(=O)(O))OOC1(ON(=O)(=O))C(=O),246.99643074000002,-6.496735191423151
C1(=O)C=CC(C(=O)(O))OOC1(OO)C(=O)(O),234.00118177200002,-11.15960801925419
C1(=O)C=CC(N(=O)(=O))(OO)OOC1(C(=O)(O))C(ON(=O)(=O)),309.992073632,-7.833995617496983
C1(=O)C=CC(ON(=O)(=O))OOC1(C(=O)(O))C(=O),246.99643074000002,-7.315005134886147
C1(=O)C=CC(ON(=O)(=O))OOC1(C(=O)(O))C(ON(=O)(=O)),293.997159012,-7.176629592661512
C1(=O)C=CC(ON(=O)(=O))OOC1(C)C(=O)(O),233.01716618400002,-5.991832737483847
C1(=O)C=CC(OO)(C(O))OOC1(N(=O)(=O))C(=O)(O),265.006995424,-9.709526683336192
C1(=O)C=CC(OO)(C(O))OOC1C(=O)(O),220.02191721600002,-9.998854769757909
C1(=O)C=CC(OO)C(ON(=O)(=O))C1(O)C(=O)(OO),265.006995424,-10.66606841168155
C1(=O)C=CC(OO)C(ON(=O)(=O))C1(O)C(OO),251.02773086800002,-3.5520023790385977
C1(=O)C=CC(OO)OOC1(C(=O)(O))C(=O),218.00626715200002,-8.042900609561793
C1(=O)C=CC(OO)OOC1(C(=O)(O))C(=O)(OON(=O)(=O)),294.98117460000003,-7.428106585694267
C1(=O)C=CC2(N(=O)(=O))OOC1(OO)C2(O)(OO),250.99134536000003,-7.405097032633367
C1(=O)C=CC2(O)OOC1(N(=O)(=O))C2(O)(OO),234.99643074000002,-9.725313026642468
C1(=O)C=CC=CC1(O)C,124.052429496,-1.347405589131914
C1(=O)C=CC=CC1(O)C(ON(=O)(=O)),185.032422324,-1.2728818574999643
C1(=O)CC(=O)C(=O)OOC1(C(OO))C(=O)(OO),249.99609639200003,-7.229726291093791
C1(=O)CC(=O)C(=O)OOC1(C)C(=O)(OON(=O)(=O)),262.99134536,-2.8639139026159026
C1(=O)CC(=O)C(=O)OOC1(N(=O)(=O))C(=O)C,231.00151612000002,-2.583193128177056
C1(=O)CC(=O)C(=O)OOC1(ON(=O)(=O))C(=O)(O),248.97569529600003,-5.061490722533366
C1(=O)CC(=O)C(=O)OOC1(OO)C(OO),222.00118177200002,-6.956447825497444
C1(=O)CC(=O)C(O)(C)C(ON(=O)(=O))C1(C)C,231.074287136,-2.6804775509345458
C1(=O)CC(=O)C(O)(C)C(ON(=O)(=O))C1(C)C(ON(=O)(=O)),292.054279964,-5.344395405285336
C1(=O)CC(=O)C(O)C(=O)C1(O)C,172.037173356,-6.077478750963473
C1(=O)CC(=O)C(O)C(ON(=O)(=O))C1(OO)C,235.03281624800002,-7.349067167199745
C1(=O)CC(=O)C(ON(=O)(=O))(C)C(OO)C1(C)C,247.069201756,-5.85479687278772
C1(=O)CC(=O)C(OO)(C)C(OO)C1(C)C,218.079038168,-6.412490357490356
C1(=O)CC(=O)C1(C)C(ON(=O)(=O)),173.032422324,-2.2454223439552696
C1(=O)CC(=O)C1(OO)C(ON(=O)(=O)),191.00660150000002,-3.610755487361425
C1(=O)CC(=O)CC(O)(ON(=O)(=O))C1(OO)C,235.03281624800002,-6.853374436262878
C1(=O)CC(=O)CC(OO)C1(O)C,174.05282342,-6.3427562597683975
C1(=O)CC(=O)CC(OO)C1(OO)C(O),206.04265266000002,-9.887314798784374
C1(=O)CC(=O)OOC(=O)C1(ON(=O)(=O))C,219.00151612000002,-2.209644453585613
C1(=O)CC(=O)OOC(ON(=O)(=O))C1(OO)C(=O)(OON(=O)(=O)),327.966252808,-3.049800145572912
C1(=O)CC(=O)OOC(OO)C1(OO)C(=O)(OON(=O)(=O)),298.97608922,-5.799964993124926
C1(=O)CC(ON(=O)(=O))(C(OO)(C)C)C(ON(=O)(=O))C(=O)C1C,322.06484464799996,-5.903560520183287
C1(=O)CC(ON(=O)(=O))C(=O)OOC1(N(=O)(=O))C(=O)(OO),295.976423568,-5.159700180617187
